cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
RNEG-074,Phenylacetylglycine,1,M-H,primary,RNEG-074.1,,240.6,4.01,192.06607,192.063189,192.068951,225.6,255.6,193.0738932,C10H11NO3,,,PC00001964,URNEG-09022,,,-0.4328,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,HMDB0000821,,,,NA,Phenylalanine metabolism,C05598,61452,68144,,,27480,"InChI=1S/C10H11NO3/c12-9(11-7-10(13)14)6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,12)(H,13,14)",UTYVDVLMYQPLQB-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-074,Phenylacetylglycine,2,[(M+1)-H],range,RNEG-074.2,,240.6,4.01,193.06926,193.066364,193.072156,225.6,255.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-074,Phenylacetylglycine,3,[C2H5NO2-H],specificity,RNEG-074.3,,240.6,4.01,74.0242,74.02308964,74.02531036,225.6,255.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-075,4-Hydroxyphenylacetic acid,1,M-H,primary,RNEG-075.1,,204.6,3.41,151.03952,151.0372544,151.0417856,189.6,219.6,152.0473441,C8H8O3,,,PC00002340,URNEG-07373,,,0.251,,,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids†,HMDB0000020,,,,NA,Tyrosine metabolism,C00642,124,127,,,18101,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",XQXPVVBIMDBYFF-UHFFFAOYSA-N,2a,1,5,X,,,,,,,,Urine,EC,,
RNEG-075,4-Hydroxyphenylacetic acid,2,[(M+1)-H],range,RNEG-075.2,,204.6,3.41,152.04291,152.0406294,152.0451906,189.6,219.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-075,4-Hydroxyphenylacetic acid,3,[M-COO-H],specificity,RNEG-075.3,,204.6,3.41,107.04969,107.0480843,107.0512957,189.6,219.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-076,2-Hydroxyphenylacetic acid,1,M-H,primary,RNEG-076.1,ISF at m/z 107.05 can/t be used as it's eluting too close to p-cresol sulfate that has the same ISF,246.6,4.11,151.03952,151.0372544,151.0417856,231.6,261.6,152.0473441,C8H8O3,,,PC00002634,URNEG-09194,,,0.251,,,Benzene and substituted derivatives,Phenylacetic acids,2(hydroxyphenyl)acetic acids,HMDB0000669,,,,NA,Phenylalanine metabolism,C05852,11476,11970,,,28478,"InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",CCVYRRGZDBSHFU-UHFFFAOYSA-N,2a,1,4,X,,,,,,,,Urine,EC,,
RNEG-076,2-Hydroxyphenylacetic acid,2,[(M+1)-H],range,RNEG-076.2,,246.6,4.11,152.04291,152.0406294,152.0451906,231.6,261.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-076,2-Hydroxyphenylacetic acid,3,[M-H+HCOONa],specificity,RNEG-076.3,,246.6,4.11,219.02694,219.0236546,219.0302254,231.6,261.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-077,3-Hydroxyphenylacetic acid,1,[M-H+HCOONa],primary,RNEG-077.1,[M-H] not detected,224.4,3.74,219.02694,219.0236546,219.0302254,209.4,239.4,152.0473441,C8H8O3,,,PC00002171,URNEG-08474,,,0.251,,,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,HMDB0000440,,,,NA,Tyrosine metabolism; Phenylalanine metabolism,C05593,11624,12122,,,17445,"InChI=1S/C8H8O3/c9-7-3-1-2-6(4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",FVMDYYGIDFPZAX-UHFFFAOYSA-N,2a,1,3,X,,,,,,,,Urine,EC,,
RNEG-077,3-Hydroxyphenylacetic acid,2,[(M-H+HCOONa+1)-H],range,RNEG-077.2,,224.4,3.74,220.03034,220.0270395,220.0336405,209.4,239.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-077,3-Hydroxyphenylacetic acid,3,[M-COO-H],specificity,RNEG-077.3,,224.4,3.74,107.04969,107.0480843,107.0512957,209.4,239.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-078,4-Hydroxybenzoic acid,1,[M-H],primary,RNEG-078.1,,189.6,3.16,137.02387,137.0218146,137.0259254,174.6,204.6,138.0316941,C7H6O3,,,PC00002640,URNEG-06740,,,0.5681,,,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,HMDB0000500,,,,NA,Ubiquinone and other terpenoid-quinone biosynthesis; Benzoate degradation; Microbial metabolism in diverse environments,C00156,132,135,,,30763,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N,2a,1,4,X,,,,,,,,Urine,EC,,
RNEG-078,4-Hydroxybenzoic acid,2,[(M+1)-H],range,RNEG-078.2,,189.6,3.16,138.02726,138.0251896,138.0293304,174.6,204.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-078,4-Hydroxybenzoic acid,3,[M-COO-H],specificity,RNEG-078.3,,189.6,3.16,93.03404,93.03264449,93.03543551,174.6,204.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-079,Citraconic acid,1,[M-H],primary,RNEG-079.1,,103.8,1.73,129.01878,129.0168447,129.0207153,88.8,118.8,130.0266087,C5H6O4,,,BioLog_PM2W51,URNEG-03444,,,-0.9861,,,Fatty Acyls,Fatty acids and conjugates,Methyl-branched fatty acids,HMDB0000634,Fatty Acyls [FA],Fatty Acids and Conjugates [FA01],Dicarboxylic acids [FA0117],LMFA01170099,"Valine, leucine and isoleucine biosynthesis",C02226,553689,643798,,,17626,"InChI=1S/C5H6O4/c1-3(5(8)9)2-4(6)7/h2H,1H3,(H,6,7)(H,8,9)/b3-2-",HNEGQIOMVPPMNR-IHWYPQMZSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-079,Citraconic acid,2,[(M+1)-H],range,RNEG-079.2,,103.8,1.73,130.02219,130.0202397,130.0241403,88.8,118.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-079,Citraconic acid,3,[M-COO-H],specificity,RNEG-079.3,,103.8,1.73,85.02895,85.02767457,85.03022543,88.8,118.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-080,Cis-aconitic acid,1,[M-H],primary,RNEG-080.1,,78,1.3,173.00861,173.0060149,173.0112051,63,93,174.0164379,C6H6O6,,,PC00001115,URNEG-02546,,,-1.7063,,,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,HMDB0000072,,,,NA,Citrate cycle (TCA cycle),C00417,558863,643757,,,32805,"InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1-",GTZCVFVGUGFEME-IWQZZHSRSA-N,2a,1,3,X,,,,,,,,Urine,EC,,
RNEG-080,Cis-aconitic acid,2,[(M+1)-H],range,RNEG-080.2,,78,1.3,174.01202,174.0094098,174.0146302,63,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-080,Cis-aconitic acid,3,[M-COO-H],specificity,RNEG-080.3,,78,1.3,129.01878,129.0168447,129.0207153,63,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-080,Cis-aconitic acid,4,[M-COO-H],specificity,RNEG-080.4,,78,1.3,85.02895,85.02767457,85.03022543,63,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-081,p-Cresol glucuronide,1,[M-H],primary,RNEG-081.1,can be saturated,258,4.3,283.08178,283.0775338,283.0860262,243,273,284.0896029,C13H16O7,,,COIN-0081,URNEG-09681,,,-1.70488,,,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Phenolic glycosides,HMDB0011686,,,,NA,NA,NA,135751,154035,"2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(4-methylphenoxy)oxane-2-carboxylic acid",,87986,"InChI=1S/C13H16O7/c1-6-2-4-7(5-3-6)19-13-10(16)8(14)9(15)11(20-13)12(17)18/h2-5,8-11,13-16H,1H3,(H,17,18)/t8-,9-,10+,11-,13+/m0/s1",JPAUCQAJHLSMQW-XPORZQOISA-N ,4a,2,1,X,,,,,,,,Urine,EC,,
RNEG-081,p-Cresol glucuronide,2,[(M+1)-H],range,RNEG-081.2,,258,4.3,284.08518,284.0809187,284.0894413,243,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-081,p-Cresol glucuronide,3,[(M+1)-H],range,RNEG-081.3,,258,4.3,285.08706,285.0827837,285.0913363,243,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-081,p-Cresol glucuronide,4,[2M+Na-2H],specificity,RNEG-081.4,,258,4.3,589.15332,589.1444827,589.1621573,243,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-081,p-Cresol glucuronide,5,[C6H10O7-H2O-H],specificity,RNEG-081.5,,258,4.3,175.02426,175.0216346,175.0268854,243,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-082,4-Hydroxycinnamic acid,1,[M-H],primary,RNEG-082.1,a larger peak with the same mz eluting 0.25 min (15 s) later,261,4.35,163.03952,163.0370744,163.0419656,246,276,164.0473441,C9H8O3,,,PC00001533,URNEG-EX004,,,0.7217,,,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,HMDB0002035,,,,NA,Ubiquinone and other terpenoid-quinone biosynthesis; Tyrosine metabolism,C00811,553148,637542,,,32374,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",NGSWKAQJJWESNS-ZZXKWVIFSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-082,4-Hydroxycinnamic acid,2,[(M+1)-H],range,RNEG-082.2,,261,4.35,164.04291,164.0404494,164.0453706,246,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-082,4-Hydroxycinnamic acid,3,[M-COO-H],specificity,RNEG-082.3,,261,4.35,119.04969,119.0479043,119.0514757,246,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-083,m-Coumaric acid,1,[M-H],primary,RNEG-083.1,a larger peak with the same mz eluting 0.25 min (15 s) earlier,293,4.883,163.03952,163.0370744,163.0419656,278,308,164.0473441,C9H8O3,,,PC00000860,URNEG-EX005,,,0.7217,,,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,HMDB0001713,,,,NA,Phenylalanine metabolism,C12621,553147,637541,,,32357,"InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)/b5-4+",KKSDGJDHHZEWEP-SNAWJCMRSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-083,m-Coumaric acid,2,[(M+1)-H],range,RNEG-083.2,,293,4.883,164.04291,164.0404494,164.0453706,278,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-083,m-Coumaric acid,3,[M-COO-H],specificity,RNEG-083.3,,293,4.883,119.04969,119.0479043,119.0514757,278,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-084,Succinylaminoimidazole carboxamide riboside,1,[M-H],primary,RNEG-084.1,Sample used GutHorm U11W08,99,1.65,373.09955,373.0939535,373.1051465,84,114,374.10738,C13H18N4O9,,,in house,,,,-4.44,,,Imidazole ribonucleosides and ribonucleotides,1-ribosyl-imidazolecarboxamides,1-ribosyl-imidazolecarboxamides,HMDB0240295,,,,NA,NA,NA,4159901,54478644,,,NA,"InChI=1S/C13H18N4O9/c14-10-7(11(23)16-4(13(24)25)1-6(19)20)15-3-17(10)12-9(22)8(21)5(2-18)26-12/h3-5,8-9,12,18,21-22H,1-2,14H2,(H,16,23)(H,19,20)(H,24,25)/t4-,5+,8+,9+,12+/m0/s1",XNKLTOHYNRQCLJ-ZZZDFHIKSA-N ,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-084,Succinylaminoimidazole carboxamide riboside,2,[(M+1)-H],range,RNEG-084.2,,99,1.65,374.10239,374.0967785,374.1080015,84,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-084,Succinylaminoimidazole carboxamide riboside,3,[M-C5H8O4-H],specificity,RNEG-084.3,,99,1.65,241.05729,241.0536741,241.0609059,84,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-085,Isobutyrylglycine,1,[M-H],primary,RNEG-085.1,Sample used GutHorm U11W08,124.2,2.07,144.06607,144.063909,144.068231,109.2,139.2,145.07389,C6H11NO3,,,in house,,,,-1.0195,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,HMDB0000730,,,,NA,NA,NA,9030891,10855600,,,70979,"InChI=1S/C6H11NO3/c1-4(2)6(10)7-3-5(8)9/h4H,3H2,1-2H3,(H,7,10)(H,8,9)",DCICDMMXFIELDF-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-085,Isobutyrylglycine,2,[(M+1)-H],range,RNEG-085.2,,124.2,2.07,145.06916,145.066984,145.071336,109.2,139.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-085,Isobutyrylglycine,3,[C2H5NO2-H],specificity,RNEG-085.3,,124.2,2.07,74.0242,74.02308964,74.02531036,109.2,139.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-086,Succinyladenosine,1,[M-H],primary,RNEG-086.1,,138.6,2.31,382.09989,382.0941585,382.1056215,123.6,153.6,383.10771,C14H17N5O8,,,in house,,,,-3.5825,,,Purine nucleosides,,Purine nucleosides,HMDB0000912,,,,NA,NA,NA,17216022,20849086,,,71169,"InChI=1S/C14H17N5O8/c20-2-6-9(23)10(24)13(27-6)19-4-17-8-11(15-3-16-12(8)19)18-5(14(25)26)1-7(21)22/h3-6,9-10,13,20,23-24H,1-2H2,(H,21,22)(H,25,26)(H,15,16,18)/t5-,6+,9+,10+,13+/m0/s1",VKGZCEJTCKHMRL-VWJPMABRSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-086,Succinyladenosine,2,[(M+1)-H],range,RNEG-086.2,,138.6,2.31,383.10263,383.0968835,383.1083765,123.6,153.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-086,Succinyladenosine,3,[C5H5N5-H],specificity,RNEG-086.3,,138.6,2.31,134.04667,134.0446593,134.0486807,123.6,153.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-087,5-hydroxyindole sulfate,1,[M-H],primary,RNEG-087.1,,168.6,2.81,212.00175,211.99857,212.00493,153.6,183.6,213.00958,C8H7NO4S,,,in house (synthesised),,,,0.2223,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,152531758,,,NA,"InChI=1S/C8H7NO4S/c10-14(11,12)13-7-1-2-8-6(5-7)3-4-9-8/h1-5,9H,(H,10,11,12)",YJRFFCVUYDRNTR-UHFFFAOYSA-N,2a,1,3,X,,,,,,,,Urine,EC,,
RNEG-087,5-hydroxyindole sulfate,2,[(M+1)-H],range,RNEG-087.2,,168.6,2.81,213.0046,213.0014049,213.0077951,153.6,183.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-087,5-hydroxyindole sulfate,3,[M-SO3-H],specificity,RNEG-087.3,,168.6,2.81,132.04494,132.0429593,132.0469207,153.6,183.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-088,Tiglylglycine,1,[M-H],primary,RNEG-088.1,,175.2,2.92,156.06607,156.063729,156.068411,160.2,190.2,157.07389,C7H11NO3,,,in house,,,,-0.7093,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,HMDB0000959,,,,NA,NA,NA,4945715,6441567,,,73018,"InChI=1S/C7H11NO3/c1-3-5(2)7(11)8-4-6(9)10/h3H,4H2,1-2H3,(H,8,11)(H,9,10)/b5-3+",WRUSVQOKJIDBLP-HWKANZROSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-088,Tiglylglycine,2,[(M+1)-H],range,RNEG-088.2,,175.2,2.92,157.06919,157.066834,157.071546,160.2,190.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-088,Tiglylglycine,3,[M-COO-H],specificity,RNEG-088.3,,175.2,2.92,112.07624,112.0745589,112.0779211,160.2,190.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-089,N-Acetyltyrosine,1,[M-H],primary,RNEG-089.1,,178.2,2.97,222.07663,222.0732989,222.0799611,163.2,193.2,223.08446,C11H13NO4,,,in house,,,,-0.194,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,HMDB0000866,,,,NA,NA,C01657,61606,68310,,,21563,"InChI=1S/C11H13NO4/c1-7(13)12-10(11(15)16)6-8-2-4-9(14)5-3-8/h2-5,10,14H,6H2,1H3,(H,12,13)(H,15,16)/t10-/m0/s1",CAHKINHBCWCHCF-JTQLQIEISA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-089,N-Acetyltyrosine,2,[(M+1)-H],range,RNEG-089.2,,178.2,2.97,223.07985,223.0765038,223.0831962,163.2,193.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-089,N-Acetyltyrosine,3,[M-CH2CO-H],specificity,RNEG-089.3,,178.2,2.97,180.06607,180.063369,180.068771,163.2,193.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-090,N-Acetylisoleucine,1,[M-H],primary,RNEG-090.1,,241.8,4.03,172.09737,172.0947885,172.0999515,226.8,256.8,173.10519,C8H15NO3,,,in house,,,,-0.7329,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Isoleucine and derivatives,HMDB0061684,,,,NA,NA,NA,5397969,7036275,,,21555,"InChI=1S/C8H15NO3/c1-4-5(2)7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)/t5-,7-/m0/s1",JDTWZSUNGHMMJM-FSPLSTOPSA-N,2a,1,4,X,,,,,,,,Urine,EC,,
RNEG-090,N-Acetylisoleucine,2,[(M+1)-H],range,RNEG-090.2,,241.8,4.03,173.10054,173.0979435,173.1031365,226.8,256.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-090,N-Acetylisoleucine,3,[M-CH2CO-H],specificity,RNEG-090.3,,241.8,4.03,130.0868,130.0848487,130.0887513,226.8,256.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-091,N-Acetyltryptophan,1,[M-H],primary,RNEG-091.1,,297.6,4.96,245.09262,245.0889436,245.0962964,282.6,312.6,246.10044,C13H14N2O3,,,AldrichCPR_P04W79,,,,-0.0232,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-L-alpha-amino acids,HMDB0013713,,,,NA,NA,NA,1925,700653,,,74640,"InChI=1S/C13H14N2O3/c1-8(16)15-12(13(17)18)6-9-7-14-11-5-3-2-4-10(9)11/h2-5,7,12,14H,6H2,1H3,(H,15,16)(H,17,18)/t12-/m0/s1",DZTHIGRZJZPRDV-LBPRGKRZSA-N,2a,1,3,X,,,,,,,,Urine,EC,,
RNEG-091,N-Acetyltryptophan,2,[(M+1)-H],range,RNEG-091.2,,297.6,4.96,246.0957,246.0920086,246.0993914,282.6,312.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-091,N-Acetyltryptophan,3,[M-CH2CO-H],specificity,RNEG-091.3,,297.6,4.96,203.08205,203.0790038,203.0850962,282.6,312.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-092,Ketoleucine,1,[M-H],primary,RNEG-092.1,Sample used LTR-P (after DSPE),211.2,3.52,129.05517,129.0532342,129.0571058,196.2,226.2,130.06299,C6H10O3,,,PC00000579,,,,-0.7188,,,Keto acids and derivatives,Short-chain keto acids and derivatives,Short-chain keto acids and derivatives,HMDB0000695,,,,NA,"Valine, leucine and isoleucine degradation; 	Valine, leucine and isoleucine biosynthesis",C00233,69,70,,,48430,"InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)",BKAJNAXTPSGJCU-UHFFFAOYSA-N ,2a,1,2,,X,,,,,,,Plasma,EC,,
RNEG-092,Ketoleucine,2,[(M+1)-H],range,RNEG-092.2,,211.2,3.52,130.05858,130.0566291,130.0605309,196.2,226.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-092,Ketoleucine,3,[M-H+HCOONa],specificity,RNEG-092.3,,211.2,3.52,197.04259,197.0396344,197.0455456,196.2,226.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-093,3-Methyl-2-oxovaleric acid,1,[M-H],primary,RNEG-093.1,Sample used LTR-P (after DSPE),193.2,3.22,129.05517,129.0532342,129.0571058,178.2,208.2,130.06299,C6H10O3,,,in house,,,,-0.7188,,,Keto acids and derivatives,Short-chain keto acids and derivatives,Fatty acid esters,HMDB0000491,Fatty Acyls [FA],Fatty Acids and Conjugates [FA01],Methyl branched fatty acids [FA0102],LMFA01020275,"Valine, leucine and isoleucine degradation; 	Valine, leucine and isoleucine biosynthesis",C00671,388419,439286,,,15614,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/t4-/m0/s1",JVQYSWDUAOAHFM-BYPYZUCNSA-N,2a,1,2,,X,,,,,,,Plasma,EC,,
RNEG-093,3-Methyl-2-oxovaleric acid,2,[(M+1)-H],range,RNEG-093.2,,193.2,3.22,130.05858,130.0566291,130.0605309,178.2,208.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-093,3-Methyl-2-oxovaleric acid,3,[M-H+HCOONa],specificity,RNEG-093.3,,193.2,3.22,197.04259,197.0396344,197.0455456,178.2,208.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-094,3-Hydroxy-3-methylglutaric acid,1,[M-H],primary,RNEG-094.1,,93,1.55,161.045,161.0425843,161.0474157,78,108,162.05282,C6H10O5,,,PC00001516,,,,-1.5025,,,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,HMDB0000355,,,,NA,NA,C03761,1600,1662,,,16831,"InChI=1S/C6H10O5/c1-6(11,2-4(7)8)3-5(9)10/h11H,2-3H2,1H3,(H,7,8)(H,9,10)",NPOAOTPXWNWTSH-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-094,3-Hydroxy-3-methylglutaric acid,2,[(M+1)-H],range,RNEG-094.2,,93,1.55,162.04842,162.0459893,162.0508507,78,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-094,3-Hydroxy-3-methylglutaric acid,3,[M-H2O-COO-H],specificity,RNEG-094.3,,93,1.55,99.0446,99.04311433,99.04608567,78,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-095,Dopamine 4-O-sulfate,1,[M-H],primary,RNEG-095.1,peak on the left side,89.4,1.49,232.02797,232.0244896,232.0314504,74.4,104.4,233.03579,C8H11NO5S,,,in house,,,,-1.2447,,,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,HMDB0004148,,,,NA,NA,C13691,110461,123932,,,34729,"InChI=1S/C8H11NO5S/c9-4-3-6-1-2-8(7(10)5-6)14-15(11,12)13/h1-2,5,10H,3-4,9H2,(H,11,12,13)",DEKNNWJXAQTLFA-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-095,Dopamine 4-O-sulfate,2,[(M+1)-H],range,RNEG-095.2,,89.4,1.49,233.03083,233.0273345,233.0343255,74.4,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-095,Dopamine 4-O-sulfate,3,[M-SO3-H],specificity,RNEG-095.3,,89.4,1.49,152.07115,152.0688689,152.0734311,74.4,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-096,Dopamine 3-O-sulfate,1,[M-H],primary,RNEG-096.1,peak on the right side,93.6,1.56,232.02797,232.0244896,232.0314504,78.6,108.6,233.03579,C8H11NO5S,,,in house,,,,-1.2447,,,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,HMDB0006275,,,,NA,NA,C13690,108936,122136,,,37946,"InChI=1S/C8H11NO5S/c9-4-3-6-1-2-7(10)8(5-6)14-15(11,12)13/h1-2,5,10H,3-4,9H2,(H,11,12,13)",NZKRYJGNYPYXJZ-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-096,Dopamine 3-O-sulfate,2,[(M+1)-H],range,RNEG-096.2,,93.6,1.56,233.03083,233.0273345,233.0343255,78.6,108.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-096,Dopamine 3-O-sulfate,3,[M-SO3-H],specificity,RNEG-096.3,,93.6,1.56,152.07115,152.0688689,152.0734311,78.6,108.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
