cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
HPOS-073,4-Guanidinobutanoic acid,1,M+H,primary,HPOS-073.1,,230.4116781,3.840194634,146.09295,146.0907586,146.0951414,215.4116781,245.4116781,145.0851266,C5H11N3O2,,,PC00000648,UHPOS-02120,,,-2.55853,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,HMDB0003464,,,,NA,Arginine and proline metabolism,C01035,486,500,4-[(diaminomethylidene)amino]butanoic acid,,15728,"InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)",TUHVEAJXIMEOSA-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,AA,,
HPOS-073,4-Guanidinobutanoic acid,2,[(M+1)+H],range,HPOS-073.2,,230.4116781,3.840194634,147.09535,147.0931436,147.0975564,215.4116781,245.4116781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-073,4-Guanidinobutanoic acid,3,[M+Na],specificity,HPOS-073.3,,230.4116781,3.840194634,168.0749,168.0723789,168.0774211,215.4116781,245.4116781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-074,"N,N-Dimethylglycine",1,M+H,primary,HPOS-074.1,,278.3156017,4.638593361,104.07115,104.0695889,104.0727111,263.3156017,293.3156017,103.0633285,C4H9NO2,,,AldrichCPR_P02W14,PHPOS-06553,,,-1.6494,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,HMDB0000092,,,,NA,"Glycine, Serine and Threonine Metabolism",C01026,653,673,2-(Dimethylamino)acetic acid,,17724,"InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)",FFDGPVCHZBVARC-UHFFFAOYSA-N,2a,1,1,X,X,,,,,,,Urine,AA,,
HPOS-074,"N,N-Dimethylglycine",2,[(M+1)+H],range,HPOS-074.2,,278.3156017,4.638593361,105.07412,105.0725439,105.0756961,263.3156017,293.3156017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-074,"N,N-Dimethylglycine",3,[M+2Na-H],specificity,HPOS-074.3,,278.3156017,4.638593361,148.03504,148.0328195,148.0372605,263.3156017,293.3156017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-075,Pseudouridine,1,M+H,primary,HPOS-075.1,,76.19503142,1.25,245.07736,245.0736838,245.0810362,61.19503142,91.19503142,244.0695361,C9H12N2O6,,,COIN-0008,UHPOS-00485,,,-1.4807,,,Nucleoside and nucleotide analogues,,Nucleoside and nucleotide analogues,HMDB0000767,,,,NA,Pyrimidine metabolism,C02067,14319,15047,,,17802,"InChI=1S/C9H12N2O6/c12-2-4-5(13)6(14)7(17-4)3-1-10-9(16)11-8(3)15/h1,4-7,12-14H,2H2,(H2,10,11,15,16)/t4-,5-,6-,7+/m1/s1",PTJWIQPHWPFNBW-GBNDHIKLSA-N,2a,1,1,X,X,,,,,,,"Urine, Plasma",AA/EC/AS,,
HPOS-075,Pseudouridine,2,[(M+1)+H],range,HPOS-075.2,,76.19503142,1.25,246.08035,246.0766588,246.0840412,61.19503142,91.19503142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-075,Pseudouridine,3,[M-2H2O+H],specificity,HPOS-075.3,,76.19503142,1.25,209.05623,209.0530942,209.0593658,61.19503142,91.19503142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-075,Pseudouridine,4,[M-3H2O+H],specificity,HPOS-075.4,,76.19503142,1.25,191.04567,191.0428043,191.0485357,61.19503142,91.19503142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-076,L-prolyl-L-proline,1,M+H,primary,HPOS-076.1,,326.0640454,5.4,213.12392,213.1207231,213.1271169,311.0640454,341.0640454,212.1160924,C10H16N2O3,,,BioLog_PM7W47,,,,-2.4202,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,HMDB0011180,,,,NA,NA,NA,9797341,263469,,,73646,"InChI=1S/C10H16N2O3/c13-9(7-3-1-5-11-7)12-6-2-4-8(12)10(14)15/h7-8,11H,1-6H2,(H,14,15)/t7-,8-/m0/s1",RWCOTTLHDJWHRS-YUMQZZPRSA-N,2a,1,1,X,,,,,,,,Urine,AA/EC/AS,,
HPOS-076,L-prolyl-L-proline,2,[(M+1)+H],range,HPOS-076.2,,326.0640454,5.4,214.12694,214.1237281,214.1301519,311.0640454,341.0640454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-077,N6-Acetyl-L-lysine | N-alpha-acetyl-L-lysine,1,M+H,primary,HPOS-077.1,,323.984633,5.44,189.12392,189.1210831,189.1267569,308.984633,338.984633,188.1160924,C8H16N2O3,,,PC00000570 | inhouse,UHPOS-03070,,,0.545,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,HMDB0000206 | HMDB0000446,,,,NA,NA,C02727¬† | C12989,83801 | 83869,92832 | 92907,,,17752 | 35704,"InChI=1S/C8H16N2O3/c1-6(11)10-5-3-2-4-7(9)8(12)13/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1 | InChI=1S/C8H16N2O3/c1-6(11)10-7(8(12)13)4-2-3-5-9/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1",DTERQYGMUDWYAZ-ZETCQYMHSA-N | VEYYWZRYIYDQJM-ZETCQYMHSA-N ,2a,1,2,X,,,,,,,,Urine,AA/EC/AS,,
HPOS-077,N6-Acetyl-L-lysine | N-alpha-acetyl-L-lysine,2,[(M+1)+H],range,HPOS-077.2,,323.984633,5.44,190.12686,190.1240081,190.1297119,308.984633,338.984633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-078,"N2,N2-Dimethylguanosine",1,M+H,primary,HPOS-078.1,,116.1672126,1.9,312.13079,312.126108,312.135472,101.1672126,131.1672126,311.1229687,C12H17N5O5,,,in house,UHPOS-00966,,,-2.3188,,,Purine nucleosides,,Purine nucleosides,HMDB0004824,,,,NA,NA,NA,83878,135501639,,,19289,"InChI=1S/C12H17N5O5/c1-16(2)12-14-9-6(10(21)15-12)13-4-17(9)11-8(20)7(19)5(3-18)22-11/h4-5,7-8,11,18-20H,3H2,1-2H3,(H,14,15,21)/t5-,7-,8-,11-/m1/s1",RSPURTUNRHNVGF-IOSLPCCCSA-N,2a,1,1,X,,,,,,,,Urine,AA/EC/AS,,
HPOS-078,"N2,N2-Dimethylguanosine",2,[(M+1)+H],range,HPOS-078.2,,116.1672126,1.9,313.13344,313.128743,313.138137,101.1672126,131.1672126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-078,"N2,N2-Dimethylguanosine",3,[M-C5H8O4+H],specificity,HPOS-078.3,,116.1672126,1.9,180.08853,180.0858287,180.0912313,101.1672126,131.1672126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-079,Inosine,1,M+Na,primary,HPOS-079.1,,97.31424202,1.609,291.07054,291.0661739,291.0749061,82.31424202,112.314242,268.0807695,C10H12N4O5,,,PC00002057,PHPOS-01852,,,-1.7698,,,Purine nucleosides,,Purine nucleosides,HMDB0000195,,,,NA,Purine metabolism,C00294,5799,135398641,,,17596,"InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1",UGQMRVRMYYASKQ-KQYNXXCUSA-N,2a,1,2,X,,,,,,,,Urine,AA/EC/AS,,
HPOS-079,Inosine,2,[(M+1)+Na],range,HPOS-079.2,,97.31424202,1.609,292.07321,292.0688289,292.0775911,82.31424202,112.314242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-080,Butyryl- | isobutyrylcarnitine CAR(4:0),1,[M+H],primary,HPOS-080.1,,277.0236937,4.69,232.15488,232.1513977,232.1583623,262.0236937,292.0236937,231.1470582,C11H21NO4,,,in house,UHPOS-02661,,,-0.4555 | -0.5996,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0002013 | HMDB0000736,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],NA,NA,C02862 | NA,184820 | 147286,213144 | 168379,,,21949| 84838,"InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3/t9-/m1/s1 | InChI=1S/C11H21NO4/c1-8(2)11(15)16-9(6-10(13)14)7-12(3,4)5/h8-9H,6-7H2,1-5H3/t9-/m1/s1",QWYFHHGCZUCMBN-SECBINFHSA-N | QWYFHHGCZUCMBN-SECBINFHSA-N ,2a,1,1,X,,,,,,,,Urine,AA/EC,,
HPOS-080,Butyryl- | isobutyrylcarnitine CAR(4:0),2,[(M+1)+H],range,HPOS-080.2,,277.0236937,4.69,233.15812,233.1546226,233.1616174,262.0236937,292.0236937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-080,Butyryl- | isobutyrylcarnitine CAR(4:0),3,[M+Na],specificity,HPOS-080.3,,277.0236937,4.69,254.13683,254.1330179,254.1406421,262.0236937,292.0236937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-080,Butyryl- | isobutyrylcarnitine CAR(4:0),4,[M-N(CH3)3+H],specificity,HPOS-080.4,,277.0236937,4.69,173.08138,173.0787838,173.0839762,262.0236937,292.0236937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-081,Acetaminophen,1,M+H,primary,HPOS-081.1,,44.80233894,0.71,152.07115,152.0688689,152.0734311,29.80233894,59.80233894,151.0633285,C8H9NO2,,,PC00001302,,,,1.1088,,,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids†,HMDB0001859,,,,NA,Bile secretion,C06804,1906,1983,,,46195,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",RZVAJINKPMORJF-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA/EC/AS,,
HPOS-081,Acetaminophen,2,[(M+1)+H],range,HPOS-081.2,,44.80233894,0.71,153.0743,153.0720039,153.0765961,29.80233894,59.80233894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-081,Acetaminophen,3,[M-CH2CO+H],specificity,HPOS-081.3,,44.80233894,0.71,110.06059,110.0589391,110.0622409,29.80233894,59.80233894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-082,7-Methylguanine,1,M+H,primary,HPOS-082.1,,134.4155905,2.19,166.07288,166.0703889,166.0753711,119.4155905,149.4155905,165.0650599,C6H7N5O,,,FB01052240,UHPOS-01188,,,-1.17123,,,Imidazopyrimidines,Purines and purine derivatives,Hypoxanthines,HMDB0000897,,,,NA,NA,C02242,10883,135398679,,,28664,"InChI=1S/C6H7N5O/c1-11-2-8-4-3(11)5(12)10-6(7)9-4/h2H,1H3,(H3,7,9,10,12)",FZWGECJQACGGTI-UHFFFAOYSA-N,2a,1,4,X,X,,,,,,,"Urine, Plasma",AA/EC/AS,,
HPOS-082,7-Methylguanine,2,[(M+1)+H],range,HPOS-082.2,,134.4155905,2.19,167.07491,167.0724039,167.0774161,119.4155905,149.4155905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-082,7-Methylguanine,3,[M+Na],specificity,HPOS-082.3,,134.4155905,2.19,188.05483,188.0520092,188.0576508,119.4155905,149.4155905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-083,Tryptamine,1,[M-NH3+H],primary,HPOS-083.1,,167.5725014,2.79,144.08132,144.0791588,144.0834812,152.5725014,182.5725014,160.1000484,C10H12N2,,,PC00002540,,,,-0.0805,,,Indoles and derivatives,Tryptamines and derivatives,Tryptamines and derivatives,HMDB0000303,,,,NA,Tryptophan metabolism,C00398,1118,1150,,,16765,"InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2",APJYDQYYACXCRM-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA/EC/AS,,
HPOS-083,Tryptamine,2,[([M-NH3]+1)+H],range,HPOS-083.2,,167.5725014,2.79,145.0845,145.0823237,145.0866763,152.5725014,182.5725014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-084,N1-methyl-2-pyridone-5-carboxamide,1,M+H,primary,HPOS-084.1,,76.03384224,1.24,153.0664,153.064104,153.068696,61.03384224,91.03384224,152.05858,C7H8N2O2,,,in house,UHPOS-00484,,,-0.98153,,,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Nicotinamides,HMDB0004193,,,,NA,Nicotinate and nicotinamide metabolism,C05842,62899,69698,,,27410,"InChI=1S/C7H8N2O2/c1-9-4-5(7(8)11)2-3-6(9)10/h2-4H,1H3,(H2,8,11)",JLQSXXWTCJPCBC-UHFFFAOYSA-N,2a,1,2,X,X,,,,,,,"Urine, Plasma",AA/EC/AS,,
HPOS-084,N1-methyl-2-pyridone-5-carboxamide,2,[(M+1)+H],range,HPOS-084.2,,76.03384224,1.24,154.06926,154.066949,154.071571,61.03384224,91.03384224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-085,N1-methyl-4-pyridone-3-carboxamide,1,M+H,primary,HPOS-085.1,,92.57364795,1.5,153.0664,153.064104,153.068696,77.57364795,107.5736479,152.05858,C7H8N2O2,,,in house,UHPOS-00722,,,-0.98153,,,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Nicotinamides,HMDB0004194,,,,NA,Nicotinate and nicotinamide metabolism,C05843,389671,440810,,,27838,"InChI=1S/C7H8N2O2/c1-9-3-2-6(10)5(4-9)7(8)11/h2-4H,1H3,(H2,8,11)",KTLRWTOPTKGYQY-UHFFFAOYSA-N,2a,1,2,X,X,,,,,,,"Urine, Plasma",AA/EC/AS,,
HPOS-085,N1-methyl-4-pyridone-3-carboxamide,2,[(M+1)+H],range,HPOS-085.2,,92.57364795,1.5,154.06926,154.066949,154.071571,77.57364795,107.5736479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-085,N1-methyl-4-pyridone-3-carboxamide,3,[M+Na],specificity,HPOS-085.3,,92.57364795,1.5,175.04835,175.0457243,175.0509757,77.57364795,107.5736479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-085,N1-methyl-4-pyridone-3-carboxamide,4,[M-NH3+H],specificity,HPOS-085.4,,92.57364795,1.5,136.03985,136.0378094,136.0418906,77.57364795,107.5736479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-086,Cortisol,1,M+H,primary,HPOS-086.1,,44.46210925,0.71,363.21715,363.2117017,363.2225983,29.46210925,59.46210925,362.2093241,C21H30O5,,,IROA_P05W07,,,,-0.7363,,,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,HMDB0000063,Sterols [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]",LMST02030001,Steroid hormone biosynthesis,C00735,5551,5754,,,17650,"InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1",JYGXADMDTFJGBT-VWUMJDOOSA-N,2a,1,1,,X,,,,,,,Plasma,AA/EC/AS,,
HPOS-086,Cortisol,2,[(M+1)+H],range,HPOS-086.2,,44.46210925,0.71,364.22056,364.2150967,364.2260233,29.46210925,59.46210925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-086,Cortisol,3,[M-H2O+H],specificity,HPOS-086.3,,44.46210925,0.71,345.20658,345.2014019,345.2117581,29.46210925,59.46210925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-087,1-Methyladenosine,1,M+H,primary,HPOS-087.1,,250.0531873,4.1,282.12023,282.1159982,282.1244618,235.0531873,265.0531873,281.112404,C11H15N5O4,,,IROA_P02W37,UHPOS-02300,,,-2.90333,,,Purine nucleosides,,Purine nucleosides,HMDB0003331,,,,NA,NA,C02494,17216227,27476,,,16020,"InChI=1S/C11H15N5O4/c1-15-3-14-10-6(9(15)12)13-4-16(10)11-8(19)7(18)5(2-17)20-11/h3-5,7-8,11-12,17-19H,2H2,1H3/t5-,7-,8-,11-/m1/s1",GFYLSDSUCHVORB-IOSLPCCCSA-N,2a,1,1,X,X,,,,,,,"Urine, Plasma",AA/EC/AS,,
HPOS-087,1-Methyladenosine,2,[(M+1)+H],range,HPOS-087.2,,250.0531873,4.1,283.12281,283.1185632,283.1270568,235.0531873,265.0531873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-087,1-Methyladenosine,3,[M-C5H8O4+H],specificity,HPOS-087.3,,250.0531873,4.1,150.078,150.0757488,150.0802512,235.0531873,265.0531873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-088,N6-Methyladenosine,1,M+H,primary,HPOS-088.1,,86.43635129,1.43,282.12023,282.1159982,282.1244618,71.43635129,101.4363513,281.112404,C11H15N5O4,,,in house,,,,-2.2846,,,Purine nucleosides,,Purine nucleosides,HMDB0004044,,,,NA,NA,NA,92307,102175,,,21891,"InChI=1S/C11H15N5O4/c1-12-9-6-10(14-3-13-9)16(4-15-6)11-8(19)7(18)5(2-17)20-11/h3-5,7-8,11,17-19H,2H2,1H3,(H,12,13,14)/t5-,7-,8-,11-/m1/s1",VQAYFKKCNSOZKM-IOSLPCCCSA-N ,2a,1,1,,X,,,,,,,Plasma,AA/EC/AS,,
HPOS-088,N6-Methyladenosine,2,[(M+1)+H],range,HPOS-088.2,,86.43635129,1.43,283.12281,283.1185632,283.1270568,71.43635129,101.4363513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-089,1-Methylnicotinamide,1,M+,primary,HPOS-089.1,,249.3377626,4.08,137.07149,137.0694339,137.0735461,234.3377626,264.3377626,137.0714879,C7H9N2O,,,IROA_P03W48,UHPOS-02290,,,-0.97873,,,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Nicotinamides,HMDB0000699,,,,NA,Nicotinate and nicotinamide metabolism,C02918,444,457,,,16797,"InChI=1S/C7H8N2O/c1-9-4-2-3-6(5-9)7(8)10/h2-5H,1H3,(H-,8,10)/p+1",LDHMAVIPBRSVRG-UHFFFAOYSA-O,2a,1,1,X,X,,,,,,,"Urine, Plasma",AA/EC/AS,,
HPOS-089,1-Methylnicotinamide,2,[M+1],range,HPOS-089.2,,249.3377626,4.08,138.07434,138.0722689,138.0764111,234.3377626,264.3377626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-090,N4-Acetylcytidine,1,M+H,primary,HPOS-090.1,,77.55778374,1.27,286.10391,286.0996184,286.1082016,62.55778374,92.55778374,285.0960852,C11H15N3O6,,,in house,UHPOS-00507,,,-2.3852,,,Pyrimidine nucleosides,,Pyrimidine nucleosides,HMDB0005923,,,,NA,NA,NA,96702,107461,,,70989,"InChI=1S/C11H15N3O6/c1-5(16)12-7-2-3-14(11(19)13-7)10-9(18)8(17)6(4-15)20-10/h2-3,6,8-10,15,17-18H,4H2,1H3,(H,12,13,16,19)/t6-,8-,9-,10-/m1/s1",NIDVTARKFBZMOT-PEBGCTIMSA-N,2a,1,1,X,X,,,,,,,"Urine, Plasma",AA/EC/AS,,
HPOS-090,N4-Acetylcytidine,2,[(M+1)+H],range,HPOS-090.2,,77.55778374,1.27,287.1068,287.1024934,287.1111066,62.55778374,92.55778374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-090,N4-Acetylcytidine,3,[C4H5N3O+H],specificity,HPOS-090.3,,77.55778374,1.27,112.05109,112.0494092,112.0527708,62.55778374,92.55778374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-091,Sucrose,1,M+Na,primary,HPOS-091.1,,138.2138669,2.27,365.10598,365.1005034,365.1114566,123.2138669,153.2138669,342.1162115,C12H22O11,,,IROA_P06W74,UHPOS-01216,,,-4.976,,,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,HMDB0000258,,,,NA,Galactose metabolism; Starch and sucrose metabolism,C00089,5768,5988,,,17992,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,2a,1,3,X,X,,,,,,,"Urine, Plasma",AA/EC/AS,,
HPOS-091,Sucrose,2,[(M+1)+H],range,HPOS-091.2,,138.2138669,2.27,366.10942,366.1039284,366.1149116,123.2138669,153.2138669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-091,Sucrose,3,[M+K],specificity,HPOS-091.3,,138.2138669,2.27,381.07992,381.0742038,381.0856362,123.2138669,153.2138669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-092,1-Methylpiperidine-2-carboxylic acid (N-methyl pipecolic acid),1,M+H,primary,HPOS-092.1,,278.7237185,4.59,144.10245,144.1002885,144.1046115,263.7237185,293.7237185,143.0946287,C7H13NO2,,,in house,UHPOS-02589,,,-1.2187,,,NA,NA,NA,NA,,,,NA,NA,NA,368258,415939,,,NA,"InChI=1S/C7H13NO2/c1-8-5-3-2-4-6(8)7(9)10/h6H,2-5H2,1H3,(H,9,10)",BPSLZWSRHTULGU-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,MRL/EC/AS,,
HPOS-092,1-Methylpiperidine-2-carboxylic acid (N-methyl pipecolic acid),2,[(M+1)+H],range,HPOS-092.2,,278.7237185,4.59,145.10559,145.1034134,145.1077666,263.7237185,293.7237185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-092,1-Methylpiperidine-2-carboxylic acid (N-methyl pipecolic acid),3,[M-HCOOH+H],specificity,HPOS-092.3,,278.7237185,4.59,98.09697,98.09549855,98.09844145,263.7237185,293.7237185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-093,Nonenoylcarnitine CAR(9:1),1,M+H,primary,HPOS-093.1,,239.7871541,4,300.21748,300.2129767,300.2219833,224.7871541,254.7871541,299.20966,C16H29NO4,,,,UHPOS-02229,,,NA,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,,,,NA,NA,C02301,NA,NA,,,75659,NA,NA,4a,3,2,X,,,,,,,,Urine,EC/AS,,
HPOS-093,Nonenoylcarnitine CAR(9:1),2,[(M+1)+H],range,HPOS-093.2,,239.7871541,4,301.22077,301.2162517,301.2252883,224.7871541,254.7871541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-093,Nonenoylcarnitine CAR(9:1),3,[M+Na],specificity,HPOS-093.3,,239.7871541,4,322.19943,322.194597,322.204263,224.7871541,254.7871541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-093,Nonenoylcarnitine CAR(9:1),4,[M-N(CH3)3+H],specificity,HPOS-093.4,,239.7871541,4,241.14398,241.1403628,241.1475972,224.7871541,254.7871541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-095,Tetradecanoylcarnitine CAR(14:0),1,M+H,primary,HPOS-095.1,,229.3032789,3.78,372.31138,372.3057953,372.3169647,214.3032789,244.3032789,371.3035588,C21H41NO4,,,,PHPOS-04152,,,-1.5975,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0005066,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],LMFA07070107,NA,NA,30776567,53477791,,,84634,"InChI=1S/C21H41NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-21(25)26-19(17-20(23)24)18-22(2,3)4/h19H,5-18H2,1-4H3/t19-/m1/s1",PSHXNVGSVNEJBD-LJQANCHMSA-N,4a,3,1,,X,,,,,,,Plasma,EC,,
HPOS-095,Tetradecanoylcarnitine CAR(14:0),2,[(M+1)+H],range,HPOS-095.2,,229.3032789,3.78,373.31471,373.3091103,373.3203097,214.3032789,244.3032789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-096,Tetradecadienoylcarnitine CAR(14:2),1,M+H,primary,HPOS-096.1,,230.7767637,3.81,368.28008,368.2745558,368.2856042,215.7767637,245.7767637,367.2722587,C21H37NO4,,,,PHPOS-04513,,,,,,Fatty Acyls,Fatty acid esters,NA,NA,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],NA,NA,C02301,,,,,75659,NA,NA,4a,3,1,,X,,,,,,,Plasma,EC,,
HPOS-096,Tetradecadienoylcarnitine CAR(14:2),2,[(M+1)+H],range,HPOS-096.2,,230.7767637,3.81,369.2834,369.2778607,369.2889393,215.7767637,245.7767637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-097,Symmetric dimethylarginine,1,[M-CH3NH2+H],primary,HPOS-097.1,,354.6,5.91,172.1086,172.1060184,172.1111816,339.6,369.6,202.14298,C8H18N4O2,,,in house,UHPOS-03269,,,-3.7805,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Arginine and derivatives,HMDB0003334,,,,NA,Urea cycle; Arginine and Proline Metabolism,,147942,169148,"(2S)-2-amino-5-[(E)-N',N''-dimethylcarbamimidamido]pentanoic acid",,25682,"InChI=1S/C8H18N4O2/c1-10-8(11-2)12-5-3-4-6(9)7(13)14/h6H,3-5,9H2,1-2H3,(H,13,14)(H2,10,11,12)/t6-/m0/s1",HVPFXCBJHIIJGS-LURJTMIESA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
