cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
RPOS-063,N4-Acetylcytidine,3,[M-C5H8O4+H],specificity,RPOS-063.3,,130.8,2.18,154.06165,154.0593391,154.0639609,115.8,145.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-064,Doxycycline,1,M+H,primary,RPOS-064.1,,331.8,5.53,445.16109,445.1544126,445.1677674,316.8,346.8,444.1532657,C22H24N2O8,,,HMDB_P1W71,URPOS-05129,,,-1.69373,,,Tetracyclines,NA,Tetracyclines,HMDB0014399,Polyketides [PR],Linear tetracyclines [PK07],,LMPK07000001,NA,C06973,10469369,54671203,,,50845,"InChI=1S/C22H24N2O8/c1-7-8-5-4-6-9(25)11(8)16(26)12-10(7)17(27)14-15(24(2)3)18(28)13(21(23)31)20(30)22(14,32)19(12)29/h4-7,10,14-15,17,25,27-29,32H,1-3H3,(H2,23,31)/t7-,10+,14+,15-,17-,22-/m0/s1",JBIWCJUYHHGXTC-AKNGSSGZSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-064,Doxycycline,2,[(M+1)+H],range,RPOS-064.2,,331.8,5.53,446.16431,446.1576175,446.1710025,316.8,346.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-064,Doxycycline,3,[M-NH3+H],specificity,RPOS-064.3,,331.8,5.53,428.13454,428.128118,428.140962,316.8,346.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-065,Homocitrulline,1,M+H,primary,RPOS-065.1,,39,0.65,190.11917,190.1163182,190.1220218,24,54,189.1113414,C7H15N3O3,,,HMDB_P1W15,URPOS-00433,,,-2.90883,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,HMDB0000679,,,,,Urea cycle; Arginine and Proline Metabolism,C02427,58582,65072,,,17443,"InChI=1S/C7H15N3O3/c8-5(6(11)12)3-1-2-4-10-7(9)13/h5H,1-4,8H2,(H,11,12)(H3,9,10,13)/t5-/m0/s1",XIGSAGMEBXLVJJ-YFKPBYRVSA-N,2a,1,4,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-065,Homocitrulline,2,[(M+1)+H],range,RPOS-065.2,,39,0.65,191.12182,191.1189532,191.1246868,24,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-065,Homocitrulline,3,[M-HCOOH-NH3+H],specificity,RPOS-065.3,,39,0.65,127.08714,127.0852337,127.0890463,24,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-066,Neopterin,1,M+H,primary,RPOS-066.1,,55.8,0.93,254.08893,254.0851187,254.0927413,40.8,70.8,253.0811039,C9H11N5O4,,,PC00001565,URPOS-00848,,,-2.04803,,,Pteridines and derivatives,Pterins and derivatives,Biopterins and derivatives,HMDB0000845,,,,,Folate metabolism,C05926,NA,135398721,,,NA,"InChI=1S/C9H11N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h1,4,6,15-17H,2H2,(H3,10,11,13,14,18)",BMQYVXCPAOLZOK-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-066,Neopterin,2,[(M+1)+H],range,RPOS-066.2,,55.8,0.93,255.09135,255.0875236,255.0951764,40.8,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-066,Neopterin,3,M+Na,specificity,RPOS-066.3,,55.8,0.93,276.07087,276.0667289,276.0750111,40.8,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-067,Cortisone,1,M+H,primary,RPOS-067.1,,417.6,6.96,361.2015,361.196082,361.206918,402.6,432.6,360.193674,C21H28O5,,,IROA_P7W74,URPOS-06046,,,-0.6728,,,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,HMDB0002802,Sterols [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]",LMST02030090,Steroid,C00762,193441,222786,,,16962,"InChI=1S/C21H28O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-15,18,22,26H,3-8,10-11H2,1-2H3/t14-,15-,18+,19-,20-,21-/m0/s1",MFYSYFVPBJMHGN-ZPOLXVRWSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,
RPOS-067,Cortisone,2,[(M+1)+H],range,RPOS-067.2,,417.6,6.96,362.2049,362.1994669,362.2103331,402.6,432.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-068,Disaccharides,1,M+Na,primary,RPOS-068.1,peak on the left side,40.8,0.68,365.10598,365.1005034,365.1114566,25.8,55.8,342.1162115,C12H22O11,,,IROA_P6W74,,,,-4.976,,,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,HMDB0000258,,,,,Disaccharides and Oligosaccharides,C00089,5768,5988,,,17992,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,2a,1,2,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,
RPOS-068,Disaccharides,2,[(M+1)+H],range,RPOS-068.2,,40.8,0.68,366.10942,366.1039284,366.1149116,25.8,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-069,Indole-3-acetic acid,1,M+H,primary,RPOS-069.1,,335.4,5.59,176.07115,176.0685089,176.0737911,320.4,350.4,175.0633285,C10H9NO2,,,IROA_P5W95,URPOS-05202,,,0.4218,,,Indoles and derivatives,Indolyl carboxylic acids and derivatives,"t	Indole-3-acetic acid derivatives",HMDB0000197,,,,,Tryptophan Metabolism,C00954,780,802,,,16411,"InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)",SEOVTRFCIGRIMH-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,
RPOS-069,Indole-3-acetic acid,2,[(M+1)+H],range,RPOS-069.2,,335.4,5.59,177.07434,177.0716839,177.0769961,320.4,350.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-069,Indole-3-acetic acid,3,[M-HCOOH+H],specificity,RPOS-069.3,,335.4,5.59,130.06567,130.063719,130.067621,320.4,350.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-070,Tryptamine,1,[M-NH3+H],primary,RPOS-070.1,,182.4,3.04,144.08132,144.0791588,144.0834812,167.4,197.4,160.1000484,C10H12N2,,,PC00002540,URPOS-03262,,,-0.0805,,,Indoles and derivatives,Tryptamines and derivatives,Tryptamines and derivatives,HMDB0000303,,,,,Tryptophan Metabolism,C00398,1118,1150,2-(1H-Indol-3-yl)ethanamine,,16765,"InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2",APJYDQYYACXCRM-UHFFFAOYSA-N ,2a,1,3,X,,,,,,,,Urine,AA,,
RPOS-070,Tryptamine,2,[(M+1)+H],range,RPOS-070.2,,182.4,3.04,145.0845,145.0823237,145.0866763,167.4,197.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-070,Tryptamine,3,[M-NH3]+,specificity,RPOS-070.3,,182.4,3.04,143.0735,143.0713539,143.0756461,167.4,197.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-071,Tetrahydropentoxyline,1,[M+H],primary,RPOS-071.1,,120.6,2.01,367.15053,367.1450227,367.1560373,105.6,135.6,366.1427011,C17H22N2O7,,,COIN-0080,URPOS-02128,,,-2.8661,,,Harmala alkaloids,,Harmala alkaloids,HMDB0012492,,,,,NA,NA,NA,21125948,"1-(1,2,3,4,5-pentahydroxypentyl)-1H,2H,3H,4H,9H-pyrido[3,4-b]indole-3-carboxylic acid",154204-09-8,169367,"InChI=1S/C17H22N2O7/c20-6-11(21)14(22)16(24)15(23)13-12-8(5-10(19-13)17(25)26)7-3-1-2-4-9(7)18-12/h1-4,10-11,13-16,18-24H,5-6H2,(H,25,26)",LCHFAYIGHOVWSA-UHFFFAOYSA-N,3a,2,1,X,,,,,,,,Urine,EC,,
RPOS-071,Tetrahydropentoxyline,2,[(M+1)+H],range,RPOS-071.2,,120.6,2.01,368.1537,368.1481777,368.1592223,105.6,135.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-071,Tetrahydropentoxyline,3,C11H10N,specificity,RPOS-071.3,,120.6,2.01,156.08132,156.0789788,156.0836612,105.6,135.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-072,a-glycerophosphocholine,1,[M+H],primary,RPOS-072.1,,33.6,0.56,258.11065,258.1067783,258.1145217,18.6,48.6,257.102824,C8H20NO6P,,,IROA_P4W71,URPOS-00285,,,-3.1312,,,Glycerophospholipids,Glycerophosphocholines,Glycerophosphocholines,HMDB0000086,,,,,Glycerophospholipid metabolism,C00670,10760,657272,,,135063,"InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3",SUHOQUVVVLNYQR-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,AA,,
RPOS-072,a-glycerophosphocholine,2,[(M+1)+H],range,RPOS-072.2,,33.6,0.56,259.11386,259.1099733,259.1177467,18.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-073,N-Acetylaspartylglutamic acid,1,[M+H],primary,RPOS-073.1,,87.6,1.46,305.09849,305.0939135,305.1030665,72.6,102.6,304.0906655,?C11H16N2O8,,,in house,URPOS-01490,,,-2.7624,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,HMDB0001067,,,,,"Alanine, aspartate and glutamate metabolism",C12270,164080,5255,,,73688,"InChI=1S/C11H16N2O8/c1-5(14)12-7(4-9(17)18)10(19)13-6(11(20)21)2-3-8(15)16/h6-7H,2-4H2,1H3,(H,12,14)(H,13,19)(H,15,16)(H,17,18)(H,20,21)/t6-,7-/m0/s1",OPVPGKGADVGKTG-BQBZGAKWSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RPOS-073,N-Acetylaspartylglutamic acid,2,[(M+1)+H],range,RPOS-073.2,,87.6,1.46,306.10156,306.0969685,306.1061515,72.6,102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-073,N-Acetylaspartylglutamic acid,3,[M-C6H7NO4+H],specificity,RPOS-073.3,,87.6,1.46,148.06,148.0577791,148.0622209,72.6,102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-074,Theophylline,1,[M+H],primary,RPOS-074.1,overlap with the peak eluting 0.03 min later,165.6,2.76,181.07255,181.0698339,181.0752661,150.6,180.6,180.0647255,C7H8N4O2,,,IROA_P2W10,,,,-2.1149,,,Imidazopyrimidines,Purines and purine derivatives,Xanthines,HMDB0001889,,,,,Xanthine Metabolism,C07130,2068,2153,,,28177,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,2a,1,3,X,,,,,,,,Urine,AA,,
RPOS-074,Theophylline,2,[(M+1)+H],range,RPOS-074.2,,165.6,2.76,182.07494,182.0722089,182.0776711,150.6,180.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-074,Theophylline,3,[M-CH3NCO+H],specificity,RPOS-074.3,,165.6,2.76,124.05109,124.0492292,124.0529508,150.6,180.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-075,18-Hydroxycortisol,1,[M+H],primary,RPOS-075.1,,337.8,5.63,379.21206,379.2063718,379.2177482,322.8,352.8,378.2042387,C21H30O6,,,in house,URPOS-05220,,,-1.3732,,,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,HMDB0000418,Sterols [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]",LMST02030193,NA,NA,24840620,44263343,,,89455,"InChI=1S/C21H30O6/c1-19-6-4-13(24)8-12(19)2-3-14-15-5-7-21(27,17(26)10-22)20(15,11-23)9-16(25)18(14)19/h8,14-16,18,22-23,25,27H,2-7,9-11H2,1H3/t14-,15-,16-,18+,19-,20+,21+/m0/s1",HESFZGWRDUVOMS-FJNAKSJRSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-075,18-Hydroxycortisol,2,[(M+1)+H],range,RPOS-075.2,,337.8,5.63,380.21547,380.2097668,380.2211732,322.8,352.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-075,18-Hydroxycortisol,3,[M-H2O+H],specificity,RPOS-075.3,,337.8,5.63,361.2015,361.196082,361.206918,322.8,352.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-076,Betaine,1,[M+H],primary,RPOS-076.1,,33.6,0.56,118.0868,118.0850287,118.0885713,18.6,48.6,117.0789786,C5H11NO2,,,IROA_P2W13,,,,-2.9105,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,HMDB0000043,,,,,"Glycine, Serine and Threonine Metabolism",C00719,242,248,,,17750,"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",KWIUHFFTVRNATP-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA,,
RPOS-076,Betaine,2,[(M+1)+H],range,RPOS-076.2,,33.6,0.56,119.08985,119.0880637,119.0916363,18.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-076,Betaine,3,[2M+Na],specificity,RPOS-076.3,,33.6,0.56,257.14773,257.1438728,257.1515872,18.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-077,Quinolinic acid,1,[M+H],primary,RPOS-077.1,,61.8,1.03,168.02968,168.0271596,168.0322004,46.8,76.8,167.0218577,C7H5NO4,,,AldrichCPR_P02W30,URPOS-01057,,,-0.487,,,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,HMDB0000232,,,,,Nicotinate and Nicotinamide Metabolism,C03722,1037,1066,"Pyridine-2,3-dicarboxylic acid",,16675,"InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-8-5(4)7(11)12/h1-3H,(H,9,10)(H,11,12)",GJAWHXHKYYXBSV-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA,,
RPOS-077,Quinolinic acid,2,[(M+1)+H],range,RPOS-077.2,,61.8,1.03,169.0328,169.0302645,169.0353355,46.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-077,Quinolinic acid,3,[M-H2O+H],specificity,RPOS-077.3,,61.8,1.03,150.01912,150.0168697,150.0213703,46.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-077,Quinolinic acid,4,[M-CO2+H],specificity,RPOS-077.4,,61.8,1.03,124.03985,124.0379894,124.0417106,46.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-078,5-Hydroxyindoleacetic acid,1,[M+H],primary,RPOS-078.1,,195.6,3.26,192.06607,192.063189,192.068951,180.6,210.6,191.0582432,C10H9NO3,,,IROA_P06W56,URPOS-03441,,,0.5181,,,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,HMDB0000763,,,,,Tryptophan Metabolism,C05635,1760,1826,2-(5-Hydroxy-1H-indol-3-yl)acetic acid,,27823,"InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)",DUUGKQCEGZLZNO-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA,,
RPOS-078,5-Hydroxyindoleacetic acid,2,[(M+1)+H],range,RPOS-078.2,,195.6,3.26,193.06926,193.066364,193.072156,180.6,210.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-078,5-Hydroxyindoleacetic acid,3,[M-HCOOH+H],specificity,RPOS-078.3,,195.6,3.26,146.06059,146.0583991,146.0627809,180.6,210.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-079,"Adenosine 3',5'-cyclic monophosphate",1,[M+H],primary,RPOS-079.1,,99,1.65,330.06035,330.0553991,330.0653009,84,114,329.0525198,C10H12N5O6P,,,IROA_P3W29,URPOS-01717,,,-1.6944,,,Purine nucleotides,Cyclic purine nucleotides,"3',5'-cyclic purine nucleotides",HMDB0000058,,,,,"Purine Metabolism, Adenine containing",C00575,5851,6076,,,17489,"InChI=1S/C10H12N5O6P/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7-4(20-10)1-19-22(17,18)21-7/h2-4,6-7,10,16H,1H2,(H,17,18)(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",IVOMOUWHDPKRLL-KQYNXXCUSA-N,2a,1,1,X,,,,,,,,Urine,AA,,
RPOS-079,"Adenosine 3',5'-cyclic monophosphate",2,[(M+1)+H],range,RPOS-079.2,,99,1.65,331.06286,331.0578941,331.0678259,84,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-079,"Adenosine 3',5'-cyclic monophosphate",3,[M+Na],specificity,RPOS-079.3,,99,1.65,352.04229,352.0370094,352.0475706,84,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-080,Carnitine,1,[M+H],primary,RPOS-080.1,can be saturated,32.4,0.54,162.11302,162.1105883,162.1154517,17.4,47.4,161.1051933,C7H15NO3,,,IROA_P3W25,URPOS-00294,,,-3.2608,,,Organonitrogen compounds,Quaternary ammonium salts,Carnitines,HMDB0000062,,,,,Carnitine Metabolism,C00318,10455,10917,,,16347,"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1",PHIQHXFUZVPYII-ZCFIWIBFSA-N,2a,1,1,X,,,,,,,,Urine,AA,,
RPOS-080,Carnitine,2,[(M+1)+H],range,RPOS-080.2,,32.4,0.54,163.11617,163.1137233,163.1186167,17.4,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-080,Carnitine,3,[2M+H],specificity,RPOS-080.3,,32.4,0.54,323.21821,323.2133617,323.2230583,17.4,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-081,"N6,N6,N6-Trimethyl-L-lysine",1,[M+H],primary,RPOS-081.1,,27.6,0.46,189.1603,189.1574626,189.1631374,12.6,42.6,188.1524779,C9H20N2O2,,,IROA_P3W16,URPOS-00266,,,-3.7023,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,HMDB0001325,,,,,Lysine Metabolism,C03793,389120,440120,,,165870,"InChI=1S/C9H20N2O2/c1-11(2,3)7-5-4-6-8(10)9(12)13/h8H,4-7,10H2,1-3H3/t8-/m0/s1",MXNRLFUSFKVQSK-QMMMGPOBSA-N,2a,1,1,X,,,,,,,,Urine,AA,,
RPOS-081,"N6,N6,N6-Trimethyl-L-lysine",2,[(M+1)+H],range,RPOS-081.2,,27.6,0.46,190.1633,190.1604476,190.1661524,12.6,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-081,"N6,N6,N6-Trimethyl-L-lysine",3,M-N(CH3)3+H],specificity,RPOS-081.3,,27.6,0.46,130.0868,130.0848487,130.0887513,12.6,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-082,Serotonin,1,[M-NH3+H],primary,RPOS-082.1,,105.6,1.76,160.07624,160.0738389,160.0786411,90.6,120.6,176.094963,C10H12N2O,,,IROA_P05W83,URPOS-01877,,,0.0158,,,Indoles and derivatives,Tryptamines and derivatives,Serotonins,HMDB0000259,,,,,Tryptophan Metabolism,C00780,5013,5202,3-(2-aminoethyl)-1H-indol-5-ol,,28790,"InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2",QZAYGJVTTNCVMB-UHFFFAOYSA-N ,2a,1,2,X,,,,,,,,Urine,AA,,
RPOS-082,Serotonin,2,[(M+1)+H],range,RPOS-082.2,,105.6,1.76,161.07942,161.0770038,161.0818362,90.6,120.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-082,Serotonin,3,[M+H],specificity,RPOS-082.3,,105.6,1.76,177.10279,177.1001335,177.1054465,90.6,120.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-083,Argininosuccinic acid,1,[M-NH3+H],primary,RPOS-083.1,,31.8,0.53,291.13046,291.126093,291.134827,16.8,46.8,290.1226343,C10H18N4O6,,,AldrichCPR_P02W70,URPOS-00286,,,-4.97463,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,HMDB0000052,,,,,Arginine Metabolism,C03406,16059,16950,N-[{[(4S)-4-amino-4-carboxybutyl]amino}(imino)methyl]-L-aspartic acid,,184023,"InChI=1S/C10H18N4O6/c11-5(8(17)18)2-1-3-13-10(12)14-6(9(19)20)4-7(15)16/h5-6H,1-4,11H2,(H,15,16)(H,17,18)(H,19,20)(H3,12,13,14)/t5-,6-/m0/s1",KDZOASGQNOPSCU-WDSKDSINSA-N,2a,1,1,X,,,,,,,,Urine,AA,,
RPOS-083,Argininosuccinic acid,2,[(M+1)+H],range,RPOS-083.2,,31.8,0.53,292.13315,292.128768,292.137532,16.8,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-083,Argininosuccinic acid,3,[M-H2O+H],specificity,RPOS-083.3,,31.8,0.53,273.11989,273.1157932,273.1239868,16.8,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-084,3-Hydroxykynurenine,1,[M+H],primary,RPOS-084.1,,81.6,1.36,225.08753,225.0841537,225.0909063,66.6,96.6,224.0797069,C10H12N2O4,,,IROA_P04W77,URPOS-EX001,,,-1.666,,,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones,HMDB0011631,,,,,Tryptophan Metabolism,C03227,87,89,2-Amino-4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid,,17380,"InChI=1S/C10H12N2O4/c11-6(10(15)16)4-8(14)5-2-1-3-7(13)9(5)12/h1-3,6,13H,4,11-12H2,(H,15,16)/t6-/m0/s1",VCKPUUFAIGNJHC-LURJTMIESA-N,2a,1,1,X,,,,,,,,Urine,AA,,
RPOS-084,3-Hydroxykynurenine,2,[(M+1)+H],range,RPOS-084.2,,81.6,1.36,226.09054,226.0871486,226.0939314,66.6,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-084,3-Hydroxykynurenine,3,[M-NH3+H],specificity,RPOS-084.3,,81.6,1.36,208.06098,208.0578591,208.0641009,66.6,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
